,N° Toma,Frame de inicio,Tiempo de inicio(seg),Delta_hue,Delta_sat,Delta_lumi,Delta_prom
537,538.0,57403.0,2394.2233077976393,74.48262001811594,85.91525135869566,6.451454936594203,113.88903534401284
538,539.0,57601.0,2402.481551385959,11.880463088768115,77.9482563405797,26.967985733695652,83.33275661030972
539,540.0,57957.0,2417.329706524555,52.83129528985507,21.976081295289855,6.911599864130435,57.6356150638032
540,541.0,58082.0,2422.543244143444,28.51766304347826,0.7039175724637681,7.835626132246377,29.58292822380049
541,542.0,58122.0,2424.2115761814885,5.695510643115942,5.8019134963768115,16.544553894927535,18.434296983813844
542,543.0,58299.0,2431.5939454498357,5.722967617753623,19.157976675724637,31.667798913043477,37.45170111835273
543,544.0,58355.0,2433.929610303098,4.378849637681159,26.948794157608695,39.1891700634058,47.76193966912489
544,545.0,58466.0,2438.559231708671,16.172469429347824,7.092872509057971,49.49241394927536,52.548612221440884
545,546.0,58590.0,2443.731061026609,19.125424592391305,55.86172441123188,28.755859375,65.67506047527053
546,547.0,58741.0,2450.029014470227,11.876726675724637,11.788949275362318,23.11217730978261,28.534342493664806
547,548.0,58948.0,2458.6626327671074,51.458786231884055,17.6407665307971,6.524682971014493,54.78845509890818
548,549.0,59013.0,2461.3736723289294,8.119791666666666,11.783740942028986,17.20878623188406,22.381463108420814
549,550.0,59093.0,2464.7103364050186,49.049394248188406,32.88473731884058,1.8681499094202898,59.082476325281355
550,551.0,59200.0,2469.173124606787,25.50594429347826,7.025164175724638,15.468155570652174,30.64588002906425
551,552.0,59249.0,2471.216831353392,5.013898324275362,14.666694972826088,0.3036401721014493,15.503009875059975
552,553.0,59424.0,2478.5157840198367,9.064000226449275,2.629076086956522,14.145833333333334,17.00507988427351
553,554.0,59503.0,2481.8107397949743,1.8281533061594204,13.482761548913043,19.30865036231884,23.620986057104922
554,555.0,59592.0,2485.5227785796233,8.014068161231885,4.457512454710145,11.588541666666666,14.777990517551299
555,556.0,59885.0,2497.7433107582992,48.34703351449275,34.285835597826086,0.203125,59.27052751628138
556,557.0,59982.0,2501.789015950557,25.02638134057971,12.855072463768115,4.1941802536231885,28.445804594926265
557,558.0,60071.0,2505.5010547352063,30.87893455615942,31.70142663043478,4.0148041213768115,44.436558168488254
558,559.0,60158.0,2509.129676917953,10.031363224637682,22.9083446557971,10.294214221014492,27.044247991791856
559,560.0,60317.0,2515.7612967691794,38.15333446557971,45.58186141304348,44.93367866847826,74.51455226599937
560,561.0,60567.0,2526.1883720069573,0.39492753623188404,5.2557178442028984,27.378028759057973,27.88072804911221
561,562.0,60653.0,2529.7752858887534,15.710852581521738,37.86670629528985,60.7227977807971,73.26647599563957
562,563.0,60701.0,2531.777284334407,20.218523550724637,33.52012567934783,8.332823822463768,40.02278692178619
563,564.0,60770.0,2534.6551571000336,2.3739809782608696,17.623414855072465,1.3956634963768115,17.837275953302175
564,565.0,60823.0,2536.8656970504426,17.7208446557971,9.98247848731884,25.416638360507246,32.55278356167848
565,566.0,60871.0,2538.8676954960956,16.274937726449274,20.141219429347824,3.5963541666666665,26.143375478178804
566,567.0,60907.0,2540.3691943303356,25.307829483695652,39.908995697463766,14.08689990942029,49.31181318724775
567,568.0,60996.0,2544.081233114985,0.963485054347826,26.730638586956523,46.17530004528985,53.36303661701595
568,569.0,61047.0,2546.2083564634913,2.343382019927536,43.99646173007246,53.40868432971015,69.23631739114724
569,570.0,61123.0,2549.378187335776,8.846325860507246,2.318557518115942,8.06728374094203,12.194845515706989
570,571.0,61191.0,2552.2143518004514,2.14552196557971,24.623697916666668,7.865177762681159,25.93821090273216
571,572.0,61261.0,2555.133932867029,2.039430480072464,17.862035778985508,25.067963088768117,30.84824747489957
572,573.0,61400.0,2560.9313866992343,29.975260416666668,19.823596014492754,24.66785552536232,43.588923962549764
573,574.0,61448.0,2562.9333851448873,34.29206295289855,5.853062726449275,19.58197463768116,39.92064197324606
574,575.0,61509.0,2565.4775915029054,9.234176856884059,3.097712862318841,1.2770040760869565,9.823267613779613
575,576.0,61588.0,2568.772547278043,1.4068161231884058,13.256085824275363,23.570652173913043,27.079117173360892
576,577.0,61668.0,2572.109211354132,7.823963994565218,37.99085711050725,51.018002717391305,64.08865919841809
577,578.0,61721.0,2574.3197513045407,1.7001245471014492,10.316066576086957,18.53028759057971,21.27635333574595
578,579.0,61881.0,2580.993079456719,13.393823596014492,19.58687160326087,16.26361526268116,28.767085899275536
579,580.0,61938.0,2583.3704526109323,31.094231204710145,45.07141644021739,31.238762454710145,63.040812763171736
580,581.0,61970.0,2584.705118241368,21.174252717391305,20.044525588768117,4.930536684782608,29.570968469407962
581,582.0,62008.0,2586.29003367751,9.891106204710145,16.967419610507246,14.945595561594203,24.679913631992836
582,583.0,62100.0,2590.1271973650123,59.75829370471015,76.02202219202898,33.68039515398551,102.39516855004614
583,584.0,62142.0,2591.8789460049593,27.355893342391305,41.406929347826086,2.468268795289855,49.688741676781795
584,585.0,62187.0,2593.7558195477595,0.4778928894927536,10.407410552536232,23.277683423913043,25.502806151613715
585,586.0,62270.0,2597.2176085267015,10.54577105978261,4.838994565217392,12.954795063405797,17.391258458846362
586,587.0,62333.0,2599.8452314866217,1.3805480072463767,15.55381000905797,40.16513813405797,43.09367981416929
587,588.0,62411.0,2603.0984789608083,51.25390625,32.19800158514493,27.26364356884058,66.38509224675045
588,589.0,62518.0,2607.561267162577,7.440868432971015,21.860677083333332,6.5509227807971016,24.003547963968288
589,590.0,62852.0,2621.491839680249,14.37785892210145,26.086701766304348,6.337324501811594,30.453251354645538
590,591.0,62976.0,2626.6636689981865,24.4376415307971,35.72192028985507,6.1766021286231885,43.71961032120267
591,592.0,63069.0,2630.54254098664,31.04503509963768,29.782467164855074,15.99224411231884,45.897074269624234
592,593.0,63107.0,2632.1274564227824,36.73666779891305,1.8200294384057971,5.6270946557971016,37.20966893684568
593,594.0,63147.0,2633.7957884608268,53.85164741847826,10.473024230072463,3.0113224637681157,54.94317272590449
594,595.0,63202.0,2636.089745013138,72.76336050724638,48.64614470108695,19.95813519021739,89.7734993573136
595,596.0,63332.0,2641.5118241367823,15.88971920289855,4.26364356884058,1.5257302989130435,16.522399516235524
596,597.0,63396.0,2644.1811553976536,11.113366168478262,33.01086956521739,0.047752490942028984,34.83140389572123
597,598.0,63512.0,2649.0193183079828,23.432914402173914,13.226137907608695,4.721580615942029,27.318959073206518
598,599.0,63553.0,2650.729358646978,15.060631793478262,14.457484148550725,0.6247452445652174,20.88616251361007
599,600.0,63611.0,2653.1484401021426,15.442198822463768,15.442963088768115,1.3745754076086956,21.882323253821987
600,601.0,63688.0,2656.3599792753785,4.814764492753623,91.94947350543478,56.30748980978261,107.92785110306842
601,602.0,63821.0,2661.907183301876,36.77306951992754,30.703577898550726,31.2852977807971,57.216590207062715
602,603.0,64637.0,2695.9411568779838,1.2438292572463767,8.030825407608695,0.2012001811594203,8.129068179168755
603,604.0,64696.0,2698.401946634099,1.976166213768116,5.720759737318841,10.1953125,11.856505465322536
604,605.0,64786.0,2702.1556937196997,2.515511775362319,30.241706295289855,35.19519927536232,46.47139605364815
605,606.0,65171.0,2718.213389585878,13.676375679347826,41.48638473731884,80.34924139492753,91.4558033316412
606,607.0,65323.0,2724.5530513304466,20.6326709692029,38.06516077898551,36.6989356884058,56.75804310505384
607,608.0,65413.0,2728.306798416047,37.34292912137681,24.996546648550726,11.516134510869565,46.38904023354855
608,609.0,65543.0,2733.7288775396914,10.987686820652174,33.11316802536232,60.54993206521739,69.88208233479489
609,610.0,65623.0,2737.0655416157806,20.140625,12.059952445652174,23.65514605978261,33.32646341110418
610,611.0,65700.0,2740.277080789016,7.155514039855072,12.057065217391305,22.954766757246375,26.897872029411054
611,612.0,65733.0,2741.653454720403,7.280485733695652,19.109941123188406,64.82028419384058,67.9695855895895
612,613.0,65806.0,2744.698160689834,4.344259510869565,37.73378057065217,111.54294044384058,117.83267097757768
613,614.0,65892.0,2748.2850745716296,40.922327898550726,45.39223845108695,75.29378962862319,96.97549684779246
614,615.0,66019.0,2753.5820287924207,42.2952049365942,48.93039515398551,63.22803442028985,90.4480639218277
615,616.0,66326.0,2766.386477184412,39.019955842391305,27.947944972826086,2.714475769927536,48.072996170946176
616,617.0,66462.0,2772.0588061137632,29.774258378623188,8.063122735507246,6.910241168478261,31.611261335976433
617,618.0,66578.0,2776.8969690240924,16.694859601449274,16.513954936594203,11.347882699275363,26.080711004811203
618,619.0,66626.0,2778.898967469746,20.22540194746377,13.697605298913043,16.698907382246375,29.589605989639747
619,620.0,66661.0,2780.358758003035,38.700718976449274,6.201228487318841,15.259142889492754,42.059984852208316
620,621.0,66745.0,2783.8622552829283,16.602779664855074,9.495471014492754,14.529183650362318,24.019022459974362
621,622.0,66835.0,2787.6160023685284,7.529806385869565,17.698143115942027,6.863083106884058,20.42116949866108
622,623.0,66866.0,2788.9089596980125,11.37109375,25.86916893115942,4.346920289855072,28.59040731200776
623,624.0,66923.0,2791.286332852226,20.275928442028984,22.134086277173914,4.579879981884058,30.364557466890915
624,625.0,66973.0,2793.371747899782,10.836220561594203,21.759142889492754,0.362205615942029,24.310803529564794
625,626.0,67016.0,2795.1652048406795,8.23143115942029,16.35521399456522,6.743885869565218,19.51229049501925
626,627.0,67078.0,2797.7511194996487,11.432178442028986,8.96685348731884,5.843438632246377,15.660298223286292
627,628.0,67289.0,2806.5515710003333,4.787194293478261,8.188037817028986,0.404296875,9.49340025806046
628,629.0,67411.0,2811.6399837163685,16.935773324275363,6.4093636775362315,24.542515851449274,30.499761395145317
629,630.0,67563.0,2817.979645460938,7.595080389492754,33.87893455615942,39.42504528985507,52.53381433791491
630,631.0,67613.0,2820.0650605084934,27.994508605072465,20.5389209692029,22.008491847826086,41.10855750369339
631,632.0,67689.0,2823.234891380778,7.009369338768116,9.769644474637682,22.27128623188406,25.309828172284963
632,633.0,67841.0,2829.574553125347,7.327700407608695,33.637171648550726,23.326511548913043,41.58462036401568
633,634.0,67892.0,2831.7016764738537,10.65240036231884,16.757586050724637,11.618008378623188,23.005834964467823
634,635.0,67945.0,2833.9122164242626,2.273805480072464,14.107082201086957,7.421535326086956,16.101526206723033
635,636.0,68013.0,2836.7483808889383,6.565783514492754,34.267125226449274,59.12497169384058,68.65207689678289
636,637.0,68256.0,2846.8834980200586,1.2789288949275361,16.74298007246377,2.127632472826087,16.926011366078647
637,638.0,68418.0,2853.6402427741386,63.32676630434783,59.29846014492754,3.604987545289855,86.83077012975721
638,639.0,68609.0,2861.606528255801,7.280004528985507,15.572067481884059,0.10569519927536232,17.190082113752403
639,640.0,68725.0,2866.4446911661303,51.111129981884055,54.26010529891305,10.222769474637682,75.23969464854149
640,641.0,68774.0,2868.488397912735,29.92371490036232,38.51061480978261,4.936311141304348,49.019009926245744
641,642.0,68836.0,2871.0743125717036,4.586447010869565,9.555338541666666,5.044384057971015,11.738219684163647
642,643.0,69126.0,2883.169719847526,32.800215126811594,49.166694972826086,5.5021229619565215,59.3590040685028
643,644.0,69351.0,2892.5540875615266,33.10541213768116,26.211616847826086,8.302564538043478,43.034285732324456
644,645.0,69930.0,2916.7031938122204,6.646824048913044,0.4054008152173913,4.749264039855072,8.179249884827351
645,646.0,69962.0,2918.037859442656,2.7651721014492754,21.182999320652176,11.974750905797102,24.490004006232265
646,647.0,70589.0,2944.1889641390035,6.494451992753623,40.941208106884055,5.52926856884058,41.82024914851343
647,648.0,70654.0,2946.9000037008254,5.045601222826087,6.281731204710145,0.15916553442028986,8.058757490789791
648,649.0,70712.0,2949.31908515599,5.562981204710145,6.981940670289855,0.1927932518115942,8.929245468982806
649,650.0,70771.0,2951.7798749121057,6.1199331974637685,6.4393115942028984,0.2543874547101449,8.887239679775092
650,651.0,70851.0,2955.1165389881944,5.371744791666667,7.067680027173913,0.21691009963768115,8.880022131990202
651,652.0,70915.0,2957.7858702490657,5.729393115942029,6.338485054347826,0.3468070652173913,8.551176141425188
652,653.0,70966.0,2959.912993597572,5.594853940217392,34.012511322463766,0.7041440217391305,34.476791264217766
653,654.0,71047.0,2963.2913659746127,4.979562952898551,8.998584692028986,3.4322067481884058,10.842076222929267
654,655.0,71093.0,2965.2099478183636,17.66208106884058,89.96809895833333,3.198341259057971,91.74114303118394
655,656.0,71139.0,2967.1285296621145,25.94333106884058,2.855780117753623,5.297271286231884,26.632179597403635
656,657.0,71194.0,2969.422486214426,5.2732959692028984,58.364583333333336,0.034080615942028984,58.60233271415743
657,658.0,71253.0,2971.8832759705415,11.664288949275363,2.507755887681159,0.26746490036231885,11.933818071234063
658,659.0,71353.0,2976.054106065653,77.1407665307971,76.56966145833333,8.344372735507246,109.01027232858286
659,660.0,71438.0,2979.5993116464974,20.181951992753625,86.13151041666667,98.39175724637681,132.31359025785716
660,661.0,71642.0,2988.1078050405245,2.004330842391304,17.280655570652176,11.041468523550725,20.604670010311608
661,662.0,71759.0,2992.9876762518043,20.416751585144926,2.153928894927536,0.5988734148550725,20.538787801156666
662,663.0,71826.0,2995.782132415529,5.118432971014493,4.287760416666667,5.167402626811594,8.443061966909939
663,664.0,71900.0,2998.868546685911,3.601987092391304,3.573114809782609,13.465466485507246,14.389588184863397
664,665.0,72043.0,3004.83283372192,13.042657382246377,10.677366394927537,14.755180027173912,22.401616065732973
665,666.0,72117.0,3007.919247992302,14.650050951086957,17.46883491847826,14.470476675724637,27.00331241720504
666,667.0,72168.0,3010.046371340809,8.394304800724637,12.329993206521738,22.850345335144926,27.28793446737441
667,668.0,72285.0,3014.926242552089,3.047242980072464,30.811141304347824,11.895125679347826,33.16784788290566
668,669.0,72344.0,3017.387032308205,6.828181612318841,15.189679574275363,15.222061820652174,22.562393396351457
669,670.0,72443.0,3021.516154102365,0.5239470108695652,15.955219655797102,10.53903419384058,19.128899510266507
670,671.0,72562.0,3026.4794419155473,0.6495980525362319,8.10255321557971,0.3433254076086957,8.135798582602057
671,672.0,72640.0,3029.732689389734,7.222911005434782,6.031674592391305,11.458305027173912,14.82714726023481
672,673.0,72703.0,3032.360312349654,9.52428668478261,15.950039628623188,4.18362205615942,19.04254432888003
673,674.0,72744.0,3034.0703526886496,11.81833106884058,16.37188632246377,13.820170969202898,24.468525428116777
674,675.0,72808.0,3036.739683949521,5.70408740942029,34.399088541666664,33.471354166666664,48.33389551259203
675,676.0,72922.0,3041.4944302579474,3.074105525362319,17.708163496376812,26.23516757246377,31.80115087148152
676,677.0,72985.0,3044.1220532178677,0.1935858242753623,8.699841485507246,1.2438009510869565,8.790435606398475
677,678.0,73113.0,3049.4607157396104,6.692312047101449,9.358893795289855,28.874235733695652,31.0821077601298
678,679.0,73293.0,3056.96820991081,3.7754189311594204,13.391417572463768,22.6951709692029,26.62056795087585
679,680.0,73414.0,3062.014914325895,48.55089447463768,22.535892210144926,46.83500339673913,71.12364821328586
680,681.0,73548.0,3067.6038266533437,43.84609941123188,43.76599298007246,65.63394474637681,90.253849103968
681,682.0,73604.0,3069.939491506606,23.126358695652176,23.161656476449274,55.02004076086956,64.01949455111904
682,683.0,73653.0,3071.9831982532105,21.315528759057973,18.456861413043477,54.42980072463768,61.29935323004876
683,684.0,73743.0,3075.736945338811,1.324133831521739,10.111101675724637,3.5949954710144927,10.812571384145249
684,685.0,73897.0,3082.160023685282,15.252264492753623,33.64000226449275,18.006935009057973,41.09173922983095
685,686.0,74055.0,3088.7499352355576,30.019191576086957,24.180423460144926,34.93642436594203,52.02305728300602
686,687.0,74273.0,3097.8423448429003,5.674054574275362,10.067623414855072,30.635388360507246,32.74261682477893
687,688.0,74360.0,3101.470967025647,40.61294157608695,12.56450973731884,46.98281816123188,63.361369388399524
688,689.0,74424.0,3104.140298286518,25.601024682971016,6.07713428442029,15.975996376811594,30.782730323362557
689,690.0,74499.0,3107.268420857851,14.37403759057971,21.987998188405797,1.293648097826087,26.301303131018894
690,691.0,74530.0,3108.5613781873362,6.818359375,36.906787817028984,50.38677536231884,62.82856152221401
691,692.0,74603.0,3111.606084156767,3.775277400362319,25.57719089673913,48.100883152173914,54.608977042579816
692,693.0,74662.0,3114.0668739128823,3.5609997735507246,26.354025135869566,46.965494791666664,53.97196551243378
693,694.0,74718.0,3116.402538766145,8.630264945652174,35.971976902173914,49.46923120471015,61.77110514850576
694,695.0,74847.0,3121.7829095888383,17.5311084692029,8.949445199275363,0.608016304347826,19.692689439488536
695,696.0,74894.0,3123.7431997335407,18.74915081521739,12.240460824275363,6.322746829710145,23.266642752124692
696,697.0,75068.0,3131.000444099034,10.285043025362318,26.228147644927535,43.33605072463768,51.68859769161901
697,698.0,75192.0,3136.172273416972,12.539628623188406,22.773833786231883,41.672441123188406,49.11702495567099
698,699.0,75342.0,3142.428518559639,0.8089051177536232,14.558310688405797,14.817821557971014,20.788616435769576
699,700.0,75414.0,3145.431516228119,2.530089447463768,12.99900928442029,31.404013813405797,34.08207268610867
700,701.0,75476.0,3148.017430887088,0.4992074275362319,19.965608016304348,20.061877264492754,28.308190173375532
701,702.0,75518.0,3149.7691795270343,0.5307121829710145,4.006114130434782,29.906929347826086,30.178718144796747
702,703.0,75581.0,3152.3968024869546,7.803215579710145,3.633888134057971,0.493263134057971,8.621984972945565
703,704.0,75722.0,3158.2776729210614,10.470872961956522,6.151494565217392,29.94519927536232,32.31400664746622
704,705.0,75796.0,3161.364087191444,10.480242300724637,12.349241394927537,25.79662024456522,30.459889326036656
705,706.0,75833.0,3162.907294326635,9.467589447463768,4.74317821557971,18.197548686594203,21.054305206571023
706,707.0,75911.0,3166.1605418008216,13.778617527173912,7.1736865942028984,27.004217617753625,31.153488560015003
707,708.0,75969.0,3168.5796232559865,13.226024682971014,5.398748867753623,27.509341032608695,30.997387991571127
708,709.0,76189.0,3177.755449465231,22.184159873188406,9.356657608695652,23.628255208333332,33.733935955883894
709,710.0,76241.0,3179.9242811146887,18.04667685688406,36.97548686594203,37.35960144927536,55.57525524007014
710,711.0,76356.0,3184.7207357240663,5.254472373188406,23.66499660326087,18.810546875,30.683517039112726
711,712.0,76540.0,3192.395063099071,8.604308197463768,11.935009057971014,23.809414628623188,27.988690318206892
712,713.0,76714.0,3199.6523074645647,1.0186820652173914,13.973930027173912,16.475232110507246,21.62733702168247
713,714.0,76836.0,3204.7407201806004,11.96008831521739,0.16788383152173914,4.450577445652174,12.762426771129142
714,715.0,76931.0,3208.7030087709563,0.5186254528985508,11.12590579710145,45.442934782608695,46.787980014345536
715,716.0,76967.0,3210.204507605196,1.1171308876811594,4.014039855072464,24.856997282608695,25.203785653864333
716,717.0,77017.0,3212.2899226527516,0.5532721920289855,0.2552366394927536,23.676347373188406,23.684186302182678
717,718.0,77059.0,3214.0416712926985,4.478883605072464,2.0385246829710146,26.080304574275363,26.540502405151216
718,719.0,77137.0,3217.294918766885,5.721580615942029,8.110563858695652,48.809754302536234,49.80873262716748
719,720.0,77222.0,3220.8401243477297,1.6105921648550725,8.340098505434783,12.356997282608695,14.994886863336006
720,721.0,77266.0,3222.675289589579,2.7594259510869565,6.546563632246377,31.76364356884058,32.548440511627135
721,722.0,77367.0,3226.8878279856413,0.5880321557971014,22.29894134963768,4.661430027173913,22.788538720792765
722,723.0,77411.0,3228.72299322749,0.1528815670289855,13.050866168478262,32.47180706521739,34.99666747851529
723,724.0,77457.0,3230.641575071241,8.853317481884059,0.05114923007246377,45.40630661231884,46.261393481505515
724,725.0,77495.0,3232.2264905073835,6.984714673913044,4.897135416666667,41.955502717391305,42.8139274376245
725,726.0,77546.0,3234.35361385589,2.774286684782609,6.197350543478261,37.42665874094203,38.03759462530517
726,727.0,77638.0,3238.1907775433924,36.64688066123188,0.2248358242753623,46.89654098731884,59.51747617231199
727,728.0,77730.0,3242.0279412308946,10.510275135869565,16.658769248188406,23.64260643115942,30.772606570694762
728,729.0,77909.0,3249.4937271011436,48.34703351449275,34.285835597826086,0.203125,59.27052751628138
729,730.0,78006.0,3253.5394322934017,25.02638134057971,12.855072463768115,4.1941802536231885,28.445804594926265
730,731.0,78095.0,3257.25147107805,30.87893455615942,31.70142663043478,4.0148041213768115,44.436558168488254
731,732.0,78182.0,3260.8800932607974,10.031363224637682,22.9083446557971,10.294214221014492,27.044247991791856
732,733.0,78341.0,3267.511713112024,38.15333446557971,45.58186141304348,44.93367866847826,74.51455226599937
733,734.0,78591.0,3277.938788349802,0.39492753623188404,5.2557178442028984,27.378028759057973,27.88072804911221
734,735.0,78677.0,3281.5257022315977,15.710852581521738,37.86670629528985,60.7227977807971,73.26647599563957
735,736.0,78725.0,3283.527700677251,20.218523550724637,33.52012567934783,8.332823822463768,40.02278692178619
736,737.0,78794.0,3286.4055734428775,2.3739809782608696,17.623414855072465,1.3956634963768115,17.837275953302175
737,738.0,78847.0,3288.616113393287,17.7208446557971,9.98247848731884,25.416638360507246,32.55278356167848
738,739.0,78895.0,3290.61811183894,16.274937726449274,20.141219429347824,3.5963541666666665,26.143375478178804
739,740.0,78931.0,3292.1196106731804,25.307829483695652,39.908995697463766,14.08689990942029,49.31181318724775
740,741.0,79020.0,3295.831649457829,0.963485054347826,26.730638586956523,46.17530004528985,53.36303661701595
741,742.0,79071.0,3297.9587728063357,2.343382019927536,43.99646173007246,53.40868432971015,69.23631739114724
742,743.0,79147.0,3301.1286036786205,8.846325860507246,2.318557518115942,8.06728374094203,12.194845515706989
743,744.0,79215.0,3303.964768143296,2.14552196557971,24.623697916666668,7.865177762681159,25.93821090273216
744,745.0,79285.0,3306.884349209874,2.039430480072464,17.862035778985508,25.067963088768117,30.84824747489957
745,746.0,79424.0,3312.681803042078,29.975260416666668,19.823596014492754,24.66785552536232,43.588923962549764
746,747.0,79472.0,3314.6838014877317,34.29206295289855,5.853062726449275,19.58197463768116,39.92064197324606
747,748.0,79533.0,3317.2280078457497,9.234176856884059,3.097712862318841,1.2770040760869565,9.823267613779613
748,749.0,79612.0,3320.522963620888,1.4068161231884058,13.256085824275363,23.570652173913043,27.079117173360892
749,750.0,79692.0,3323.8596276969765,7.823963994565218,37.99085711050725,51.018002717391305,64.08865919841809
750,751.0,79745.0,3326.0701676473855,1.7001245471014492,10.316066576086957,18.53028759057971,21.27635333574595
751,752.0,79905.0,3332.7434957995633,13.393823596014492,19.58687160326087,16.26361526268116,28.767085899275536
752,753.0,79962.0,3335.120868953777,31.094231204710145,45.07141644021739,31.238762454710145,63.040812763171736
753,754.0,79994.0,3336.4555345842127,21.174252717391305,20.044525588768117,4.930536684782608,29.570968469407962
754,755.0,80032.0,3338.040450020355,9.891106204710145,16.967419610507246,14.945595561594203,24.679913631992836
755,756.0,80124.0,3341.877613707857,59.75829370471015,76.02202219202898,33.68039515398551,102.39516855004614
756,757.0,80166.0,3343.6293623478036,27.355893342391305,41.406929347826086,2.468268795289855,49.688741676781795
757,758.0,80211.0,3345.5062358906034,0.4778928894927536,10.407410552536232,23.277683423913043,25.502806151613715
758,759.0,80294.0,3348.968024869546,10.54577105978261,4.838994565217392,12.954795063405797,17.391258458846362
759,760.0,80357.0,3351.595647829466,1.3805480072463767,15.55381000905797,40.16513813405797,43.09367981416929
760,761.0,80435.0,3354.8488953036526,51.25390625,32.19800158514493,27.26364356884058,66.38509224675045
761,762.0,80542.0,3359.311683505422,7.440868432971015,21.860677083333332,6.5509227807971016,24.003547963968288
762,763.0,80876.0,3373.242256023093,14.37785892210145,26.086701766304348,6.337324501811594,30.453251354645538
763,764.0,81000.0,3378.4140853410313,24.4376415307971,35.72192028985507,6.1766021286231885,43.71961032120267
764,765.0,81093.0,3382.2929573294846,31.04503509963768,29.782467164855074,15.99224411231884,45.897074269624234
765,766.0,81131.0,3383.8778727656268,36.73666779891305,1.8200294384057971,5.6270946557971016,37.20966893684568
766,767.0,81171.0,3385.546204803671,53.85164741847826,10.473024230072463,3.0113224637681157,54.94317272590449
767,768.0,81226.0,3387.8401613559827,72.76336050724638,48.64614470108695,19.95813519021739,89.7734993573136
768,769.0,81356.0,3393.262240479627,15.88971920289855,4.26364356884058,1.5257302989130435,16.522399516235524
769,770.0,81420.0,3395.9315717404984,11.113366168478262,33.01086956521739,0.047752490942028984,34.83140389572123
770,771.0,81536.0,3400.7697346508276,23.432914402173914,13.226137907608695,4.721580615942029,27.318959073206518
771,772.0,81577.0,3402.479774989823,15.060631793478262,14.457484148550725,0.6247452445652174,20.88616251361007
772,773.0,81635.0,3404.8988564449874,15.442198822463768,15.442963088768115,1.3745754076086956,21.882323253821987
773,774.0,81712.0,3408.1103956182233,4.814764492753623,91.94947350543478,56.30748980978261,107.92785110306842
774,775.0,81845.0,3413.657599644721,36.77306951992754,30.703577898550726,31.2852977807971,57.216590207062715
775,776.0,82661.0,3447.6915732208286,1.2438292572463767,8.030825407608695,0.2012001811594203,8.129068179168755
776,777.0,82720.0,3450.152362976944,1.976166213768116,5.720759737318841,10.1953125,11.856505465322536
777,778.0,82810.0,3453.906110062544,2.515511775362319,30.241706295289855,35.19519927536232,46.47139605364815
778,779.0,83195.0,3469.963805928722,13.676375679347826,41.48638473731884,80.34924139492753,91.4558033316412
779,780.0,83347.0,3476.3034676732914,20.6326709692029,38.06516077898551,36.6989356884058,56.75804310505384
780,781.0,83437.0,3480.057214758891,37.34292912137681,24.996546648550726,11.516134510869565,46.38904023354855
781,782.0,83567.0,3485.479293882536,10.987686820652174,33.11316802536232,60.54993206521739,69.88208233479489
782,783.0,83647.0,3488.8159579586245,20.140625,12.059952445652174,23.65514605978261,33.32646341110418
783,784.0,83724.0,3492.0274971318604,7.155514039855072,12.057065217391305,22.954766757246375,26.897872029411054
784,785.0,83757.0,3493.403871063247,7.280485733695652,19.109941123188406,64.82028419384058,67.9695855895895
785,786.0,83830.0,3496.4485770326783,4.344259510869565,37.73378057065217,111.54294044384058,117.83267097757768
786,787.0,83916.0,3500.0354909144744,40.922327898550726,45.39223845108695,75.29378962862319,96.97549684779246
787,788.0,84043.0,3505.332445135265,42.2952049365942,48.93039515398551,63.22803442028985,90.4480639218277
788,789.0,84350.0,3518.1368935272567,39.019955842391305,27.947944972826086,2.714475769927536,48.072996170946176
789,790.0,84486.0,3523.809222456608,29.774258378623188,8.063122735507246,6.910241168478261,31.611261335976433
790,791.0,84602.0,3528.647385366937,16.694859601449274,16.513954936594203,11.347882699275363,26.080711004811203
791,792.0,84650.0,3530.6493838125907,20.22540194746377,13.697605298913043,16.698907382246375,29.589605989639747
792,793.0,84685.0,3532.109174345879,38.700718976449274,6.201228487318841,15.259142889492754,42.059984852208316
793,794.0,84769.0,3535.6126716257727,16.602779664855074,9.495471014492754,14.529183650362318,24.019022459974362
794,795.0,84859.0,3539.3664187113727,7.529806385869565,17.698143115942027,6.863083106884058,20.42116949866108
795,796.0,84890.0,3540.6593760408573,11.37109375,25.86916893115942,4.346920289855072,28.59040731200776
796,797.0,84947.0,3543.0367491950706,20.275928442028984,22.134086277173914,4.579879981884058,30.364557466890915
797,798.0,84997.0,3545.1221642426262,10.836220561594203,21.759142889492754,0.362205615942029,24.310803529564794
798,799.0,85040.0,3546.915621183524,8.23143115942029,16.35521399456522,6.743885869565218,19.51229049501925
799,800.0,85102.0,3549.501535842493,11.432178442028986,8.96685348731884,5.843438632246377,15.660298223286292
800,801.0,85313.0,3558.3019873431776,4.787194293478261,8.188037817028986,0.404296875,9.49340025806046
801,802.0,85435.0,3563.3904000592133,16.935773324275363,6.4093636775362315,24.542515851449274,30.499761395145317
802,803.0,85587.0,3569.7300618037825,7.595080389492754,33.87893455615942,39.42504528985507,52.53381433791491
803,804.0,85637.0,3571.815476851338,27.994508605072465,20.5389209692029,22.008491847826086,41.10855750369339
804,805.0,85713.0,3574.985307723622,7.009369338768116,9.769644474637682,22.27128623188406,25.309828172284963
805,806.0,85865.0,3581.3249694681917,7.327700407608695,33.637171648550726,23.326511548913043,41.58462036401568
